commit_id,idx,changed_type,label,raw_changed_line,changed_line 
c96a3e5a40040ef43e0a51935a368458763d3424,14,added,1.0,this . local variable type table = ( LocalVariableTypeTable ) a ;,this   local variable type table =   LocalVariableTypeTable   a
c96a3e5a40040ef43e0a51935a368458763d3424,15,added,0.0,} else if ( a instanceof LocalVariableTypeTable ) {,else if   a instanceof LocalVariableTypeTable
c96a3e5a40040ef43e0a51935a368458763d3424,16,added,1.0,private LocalVariableTable local variable table = null ;,private LocalVariableTable local variable table = null
c96a3e5a40040ef43e0a51935a368458763d3424,17,added,0.0,private void adjustLocalVariableLength ( LocalVariableTable lvt ) {,private void adjustLocalVariableLength   LocalVariableTable lvt
c96a3e5a40040ef43e0a51935a368458763d3424,18,added,0.0,addCodeAttribute ( local variable type table ) ;,addCodeAttribute   local variable type table
c96a3e5a40040ef43e0a51935a368458763d3424,19,added,1.0,updateLocalVariableTable ( local variable table ) ;,updateLocalVariableTable   local variable table
c96a3e5a40040ef43e0a51935a368458763d3424,20,added,1.0,updateLocalVariableTable ( this . local variable table ) ;,updateLocalVariableTable   this   local variable table
c96a3e5a40040ef43e0a51935a368458763d3424,21,added,0.0,"for ( int i = 0 , length = lvg . length ; i < length ; i + + ) {",for   int i = <NUM>   length = lvg   length   i < length   i + +
c96a3e5a40040ef43e0a51935a368458763d3424,22,added,1.0,if ( local variable table ! = null ) {,if   local variable table ! = null
c96a3e5a40040ef43e0a51935a368458763d3424,23,added,0.0,InstructionHandle start = il . findHandle ( l . getStartPC ( ) ) ;,InstructionHandle start = il   findHandle   l   getStartPC
c96a3e5a40040ef43e0a51935a368458763d3424,24,added,0.0,lvg [ i ] . setLength ( l . getLength ( ) ) ;,lvg   i     setLength   l   getLength
c96a3e5a40040ef43e0a51935a368458763d3424,25,added,0.0,import org . apache . bcel . classfile . LocalVariableTypeTable ;,import org   apache   bcel   classfile   LocalVariableTypeTable
c96a3e5a40040ef43e0a51935a368458763d3424,26,added,0.0,"addLocalVariable ( l . getName ( ) , Type . getType ( l . getSignature ( ) ) , l",addLocalVariable   l   getName       Type   getType   l   getSignature         l
c96a3e5a40040ef43e0a51935a368458763d3424,27,added,1.0,". getIndex ( ) , start , end ) ;",getIndex       start   end
c96a3e5a40040ef43e0a51935a368458763d3424,28,added,0.0,private LocalVariableTypeTable local variable type table = null ;,private LocalVariableTypeTable local variable type table = null
c96a3e5a40040ef43e0a51935a368458763d3424,29,added,0.0,if ( local variable type table ! = null ) {,if   local variable type table ! = null
c96a3e5a40040ef43e0a51935a368458763d3424,30,added,0.0,break ;,break
c96a3e5a40040ef43e0a51935a368458763d3424,31,added,0.0,LocalVariable [ ] lvg = local variable type table . getLocalVariableTypeTable ( ) ;,LocalVariable     lvg = local variable type table   getLocalVariableTypeTable
c96a3e5a40040ef43e0a51935a368458763d3424,32,added,0.0,if ( lvt ! = null ) {,if   lvt ! = null
c96a3e5a40040ef43e0a51935a368458763d3424,33,added,1.0,end = il . getEnd ( ) ;,end = il   getEnd
c96a3e5a40040ef43e0a51935a368458763d3424,34,deleted,0.0,},
c96a3e5a40040ef43e0a51935a368458763d3424,35,deleted,0.0,"addLocalVariable ( l . getName ( ) , Type . getType ( l . getSignature ( ) ) , l",addLocalVariable   l   getName       Type   getType   l   getSignature         l
c96a3e5a40040ef43e0a51935a368458763d3424,36,deleted,0.0,for ( final LocalVariable l : lv ) {,for   final LocalVariable l   lv
c96a3e5a40040ef43e0a51935a368458763d3424,37,deleted,0.0,removeLocalVariables ( ) ;,removeLocalVariables
c96a3e5a40040ef43e0a51935a368458763d3424,38,deleted,0.0,". getIndex ( ) , start , end ) ;",getIndex       start   end
c96a3e5a40040ef43e0a51935a368458763d3424,39,deleted,0.0,InstructionHandle end = il . findHandle ( l . getStartPC ( ) + l . getLength ( ) ) ;,InstructionHandle end = il   findHandle   l   getStartPC     + l   getLength
c96a3e5a40040ef43e0a51935a368458763d3424,40,deleted,0.0,if ( null = = end ) {,if   null = = end
c96a3e5a40040ef43e0a51935a368458763d3424,41,deleted,0.0,start = il . getStart ( ) ;,start = il   getStart
c96a3e5a40040ef43e0a51935a368458763d3424,42,deleted,0.0,final LocalVariable [ ] lv = ( ( LocalVariableTable ) a ) . getLocalVariableTable ( ) ;,final LocalVariable     lv =     LocalVariableTable   a     getLocalVariableTable
c96a3e5a40040ef43e0a51935a368458763d3424,43,deleted,0.0,InstructionHandle start = il . findHandle ( l . getStartPC ( ) ) ;,InstructionHandle start = il   findHandle   l   getStartPC
c96a3e5a40040ef43e0a51935a368458763d3424,44,deleted,0.0,if ( null = = start ) {,if   null = = start
c96a3e5a40040ef43e0a51935a368458763d3424,45,deleted,0.0,end = il . getEnd ( ) ;,end = il   getEnd
e4472979707c9e59ef5edc9f6541902310d3d036,0,added,1.0,if ( element . getName ( ) . equals ( l . getName ( ) ) & & element . getIndex ( ) = = l . getIndex ( ) ) {,if   element   getName       equals   l   getName       & & element   getIndex     = = l   getIndex
e4472979707c9e59ef5edc9f6541902310d3d036,1,added,0.0,for ( LocalVariable element : lvg ) {,for   LocalVariable element   lvg
e4472979707c9e59ef5edc9f6541902310d3d036,2,added,0.0,element . setLength ( l . getLength ( ) ) ;,element   setLength   l   getLength
e4472979707c9e59ef5edc9f6541902310d3d036,3,deleted,0.0,if ( lvg [ i ] . getName ( ) . equals ( l . getName ( ) ) & & lvg [ i ] . getIndex ( ) = = l . getIndex ( ) ) {,if   lvg   i     getName       equals   l   getName       & & lvg   i     getIndex     = = l   getIndex
e4472979707c9e59ef5edc9f6541902310d3d036,4,deleted,0.0,lvg [ i ] . setLength ( l . getLength ( ) ) ;,lvg   i     setLength   l   getLength
e4472979707c9e59ef5edc9f6541902310d3d036,5,deleted,0.0,"for ( int i = 0 , length = lvg . length ; i < length ; i + + ) {",for   int i = <NUM>   length = lvg   length   i < length   i + +
b73ff92c29ff18c5cbe81ef75e44ba752392b0d1,0,added,0.0,private void updateLocalVariableTable ( final LocalVariableTable a ) {,private void updateLocalVariableTable   final LocalVariableTable a
b73ff92c29ff18c5cbe81ef75e44ba752392b0d1,1,added,1.0,private void adjustLocalVariableLength ( final LocalVariableTable lvt ) {,private void adjustLocalVariableLength   final LocalVariableTable lvt
b73ff92c29ff18c5cbe81ef75e44ba752392b0d1,2,deleted,0.0,private void updateLocalVariableTable ( LocalVariableTable a ) {,private void updateLocalVariableTable   LocalVariableTable a
b73ff92c29ff18c5cbe81ef75e44ba752392b0d1,3,deleted,0.0,private void adjustLocalVariableLength ( LocalVariableTable lvt ) {,private void adjustLocalVariableLength   LocalVariableTable lvt
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,0,added,0.0,"ClassFile getClassFile ( final String name , final String suffix ) throws IOException {",ClassFile getClassFile   final String name   final String suffix   throws IOException
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,1,added,0.0,if ( cf ! = null ) {,if   cf ! = null
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,2,added,0.0,public ClassFile getClassFile ( final String name ) throws IOException {,public ClassFile getClassFile   final String name   throws IOException
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,3,added,0.0,public String getPath ( String name ) throws IOException {,public String getPath   String name   throws IOException
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,4,added,0.0,final ClassPath cp = ( ClassPath ) o ;,final ClassPath cp =   ClassPath   o
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,5,added,1.0,for ( final AbstractPathEntry path : paths ) {,for   final AbstractPathEntry path   paths
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,6,added,1.0,return classPath . hashCode ( ) ;,return classPath   hashCode
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,7,added,1.0,return entry ! = null ? zip . getInputStream ( entry ) : null ;,return entry ! = null ? zip   getInputStream   entry     null
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,8,added,1.0,private final ZipFile zip ;,private final ZipFile zip
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,9,added,1.0,"return ""classes / "" + packageToFolder ( name ) + suffix ;",return <STR> + packageToFolder   name   + suffix
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,10,added,1.0,return packageToFolder ( name ) + suffix ;,return packageToFolder   name   + suffix
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,11,added,1.0,static String packageToFolder ( final String name ) {,static String packageToFolder   final String name
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,12,added,1.0,private static final FilenameFilter MODULES FILTER = new FilenameFilter ( ) {,private static final FilenameFilter MODULES FILTER = new FilenameFilter
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,13,added,1.0,private static class Dir extends AbstractPathEntry {,private static class Dir extends AbstractPathEntry
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,14,added,0.0,final File modules dir = new File ( modules path ) ;,final File modules dir = new File   modules path
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,15,added,0.0,"String modules path = System . getProperty ( ""java . modules . path"" ) ;",String modules path = System   getProperty   <STR>
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,16,added,1.0,final List < AbstractPathEntry > list = new ArrayList < > ( ) ;,final List < AbstractPathEntry > list = new ArrayList < >
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,17,added,1.0,},
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,18,added,0.0,return file . exists ( ) ? new FileInputStream ( file ) : null ;,return file   exists     ? new FileInputStream   file     null
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,19,added,1.0,paths = new AbstractPathEntry [ list . size ( ) ] ;,paths = new AbstractPathEntry   list   size
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,20,added,1.0,public String toString ( ) {,public String toString
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,21,added,1.0,private final AbstractPathEntry [ ] paths ;,private final AbstractPathEntry     paths
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,22,added,1.0,list . add ( new Module ( new ZipFile ( file ) ) ) ;,list   add   new Module   new ZipFile   file
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,23,added,1.0,"return entry ! = null ? new URL ( ""jar : file : "" + zip . getName ( ) + ""! / "" + name ) : null ;",return entry ! = null ? new URL   <STR> + name     null
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,24,added,1.0,return classPath ;,return classPath
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,25,added,1.0,"return new File ( dir + File . separatorChar + name . replace ( ' / ' , File . separatorChar ) ) ;",return new File   dir + File   separatorChar + name   replace   <STR>   File   separatorChar
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,26,added,0.0,public byte [ ] getBytes ( final String name ) throws IOException {,public byte     getBytes   final String name   throws IOException
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,27,added,0.0,"final ClassFile cf = path . getClassFile ( name , suffix ) ;",final ClassFile cf = path   getClassFile   name   suffix
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,28,added,0.0,if ( modules path = = null | | modules path . trim ( ) . isEmpty ( ) ) {,if   modules path = = null | | modules path   trim       isEmpty
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,29,added,0.0,"public ClassFile getClassFile ( final String name , final String suffix ) throws IOException {",public ClassFile getClassFile   final String name   final String suffix   throws IOException
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,30,added,1.0,Jar ( final ZipFile zip ) {,Jar   final ZipFile zip
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,31,added,0.0,"modules path = System . getProperty ( ""java . home"" ) + File . separator + ""jmods"" ;",modules path = System   getProperty   <STR>
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,32,added,1.0,this . classPath = class path ;,this   classPath = class path
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,33,added,1.0,name = name . toLowerCase ( Locale . ENGLISH ) ;,name = name   toLowerCase   Locale   ENGLISH
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,34,added,0.0,"final File file = new File ( dir + File . separatorChar + name . replace ( ' . ' , File . separatorChar ) + suffix ) ;",final File file = new File   dir + File   separatorChar + name   replace   <STR>   File   separatorChar   + suffix
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,35,added,1.0,return classPath . hashCode ( ) + parent . hashCode ( ) ;,return classPath   hashCode     + parent   hashCode
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,36,added,1.0,AbstractZip ( final ZipFile zip ) {,AbstractZip   final ZipFile zip
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,37,added,1.0,return zip . getName ( ) ;,return zip   getName
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,38,added,1.0,"return getInputStream ( packageToFolder ( name ) , "" . class"" ) ;",return getInputStream   packageToFolder   name     <STR>
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,39,added,0.0,"private static void getPathComponents ( final String path , final List < String > list ) {",private static void getPathComponents   final String path   final List < String > list
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,40,added,1.0,this . zip = zip ;,this   zip = zip
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,41,added,1.0,private abstract static class AbstractPathEntry {,private abstract static class AbstractPathEntry
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,42,added,0.0,public InputStream getInputStream ( final String name ) throws IOException {,public InputStream getInputStream   final String name   throws IOException
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,43,added,0.0,final String [ ] modules = modules dir . list ( MODULES FILTER ) ;,final String     modules = modules dir   list   MODULES FILTER
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,44,added,1.0,private final String classPath ;,private final String classPath
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,45,added,1.0,private File toFile ( final String name ) {,private File toFile   final String name
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,46,added,1.0,"protected String toEntryName ( final String name , final String suffix ) {",protected String toEntryName   final String name   final String suffix
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,47,added,0.0,if ( modules dir . exists ( ) ) {,if   modules dir   exists
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,48,added,1.0,private static abstract class AbstractZip extends AbstractPathEntry {,private static abstract class AbstractZip extends AbstractPathEntry
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,49,added,1.0,final File file = toFile ( name ) ;,final File file = toFile   name
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,50,added,1.0,private static class Jar extends AbstractZip {,private static class Jar extends AbstractZip
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,51,added,0.0,public boolean equals ( final Object o ) {,public boolean equals   final Object o
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,52,added,1.0,"return name . endsWith ( "" . jmod"" ) ;",return name   endsWith   <STR>
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,53,added,0.0,@ Override,@ Override
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,54,added,1.0,return classPath . equals ( cp . toString ( ) ) ;,return classPath   equals   cp   toString
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,55,added,1.0,super ( zip ) ;,super   zip
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,56,added,1.0,Module ( final ZipFile zip ) {,Module   final ZipFile zip
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,57,added,0.0,return cf ;,return cf
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,58,added,0.0,} ;,
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,59,added,0.0,return null ;,return null
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,60,added,1.0,"final ZipEntry entry = zip . getEntry ( toEntryName ( name , suffix ) ) ;",final ZipEntry entry = zip   getEntry   toEntryName   name   suffix
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,61,added,1.0,"public boolean accept ( final File dir , String name ) {",public boolean accept   final File dir   String name
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,62,added,0.0,"public InputStream getInputStream ( final String name , final String suffix ) throws IOException {",public InputStream getInputStream   final String name   final String suffix   throws IOException
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,63,added,1.0,"} else if ( path . endsWith ( "" . jmod"" ) ) {",else if   path   endsWith   <STR>
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,64,added,1.0,list . add ( new Jar ( new ZipFile ( file ) ) ) ;,list   add   new Jar   new ZipFile   file
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,65,added,0.0,for ( final String module : modules ) {,for   final String module   modules
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,66,added,1.0,"protected abstract String toEntryName ( final String name , final String suffix ) ;",protected abstract String toEntryName   final String name   final String suffix
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,67,added,1.0,"return name . replace ( ' . ' , ' / ' ) ;",return name   replace   <STR>
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,68,added,1.0,private static class Module extends AbstractZip {,private static class Module extends AbstractZip
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,69,added,0.0,"abstract ClassFile getClassFile ( String name , String suffix ) throws IOException ;",abstract ClassFile getClassFile   String name   String suffix   throws IOException
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,70,added,0.0,"public String getPath ( final String name , final String suffix ) throws IOException {",public String getPath   final String name   final String suffix   throws IOException
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,71,added,1.0,return parent + File . pathSeparator + classPath ;,return parent + File   pathSeparator + classPath
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,72,added,0.0,list . add ( modules dir . getPath ( ) + File . separatorChar + module ) ;,list   add   modules dir   getPath     + File   separatorChar + module
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,73,deleted,0.0,return class path . hashCode ( ) ;,return class path   hashCode
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,74,deleted,0.0,final List < PathEntry > list = new ArrayList < > ( ) ;,final List < PathEntry > list = new ArrayList < >
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,75,deleted,0.0,"ClassFile getClassFile ( final String name , final String suffix ) throws IOException {",ClassFile getClassFile   final String name   final String suffix   throws IOException
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,76,deleted,0.0,if ( cf ! = null ) {,if   cf ! = null
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,77,deleted,0.0,public ClassFile getClassFile ( final String name ) throws IOException {,public ClassFile getClassFile   final String name   throws IOException
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,78,deleted,0.0,this . class path = class path ;,this   class path = class path
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,79,deleted,0.0,public String getPath ( String name ) throws IOException {,public String getPath   String name   throws IOException
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,80,deleted,0.0,paths = new PathEntry [ list . size ( ) ] ;,paths = new PathEntry   list   size
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,81,deleted,0.0,final ClassPath cp = ( ClassPath ) o ;,final ClassPath cp =   ClassPath   o
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,82,deleted,0.0,return parent + File . pathSeparator + class path ;,return parent + File   pathSeparator + class path
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,83,deleted,0.0,return class path . hashCode ( ) + parent . hashCode ( ) ;,return class path   hashCode     + parent   hashCode
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,84,deleted,0.0,private final ZipFile zip ;,private final ZipFile zip
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,85,deleted,0.0,private static class Zip extends PathEntry {,private static class Zip extends PathEntry
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,86,deleted,0.0,Zip ( final ZipFile z ) {,Zip   final ZipFile z
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,87,deleted,0.0,"return ( entry ! = null ) ? new URL ( ""jar : file : "" + zip . getName ( ) + ""! / "" + name ) : null ;",return   entry ! = null   ? new URL   <STR> + name     null
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,88,deleted,0.0,return class path . equals ( cp . toString ( ) ) ;,return class path   equals   cp   toString
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,89,deleted,0.0,},
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,90,deleted,0.0,return file . exists ( ) ? new FileInputStream ( file ) : null ;,return file   exists     ? new FileInputStream   file     null
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,91,deleted,0.0,private abstract static class PathEntry {,private abstract static class PathEntry
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,92,deleted,0.0,return ( entry ! = null ) ? zip . getInputStream ( entry ) : null ;,return   entry ! = null   ? zip   getInputStream   entry     null
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,93,deleted,0.0,public byte [ ] getBytes ( final String name ) throws IOException {,public byte     getBytes   final String name   throws IOException
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,94,deleted,0.0,private final String class path ;,private final String class path
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,95,deleted,0.0,for ( final PathEntry path : paths ) {,for   final PathEntry path   paths
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,96,deleted,0.0,"final ClassFile cf = path . getClassFile ( name , suffix ) ;",final ClassFile cf = path   getClassFile   name   suffix
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,97,deleted,0.0,"public ClassFile getClassFile ( final String name , final String suffix ) throws IOException {",public ClassFile getClassFile   final String name   final String suffix   throws IOException
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,98,deleted,0.0,zip = z ;,zip = z
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,99,deleted,0.0,"private static void getPathComponents ( final String path , final List < String > list ) {",private static void getPathComponents   final String path   final List < String > list
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,100,deleted,0.0,private final PathEntry [ ] paths ;,private final PathEntry     paths
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,101,deleted,0.0,public InputStream getInputStream ( final String name ) throws IOException {,public InputStream getInputStream   final String name   throws IOException
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,102,deleted,0.0,"return getInputStream ( name . replace ( ' . ' , ' / ' ) , "" . class"" ) ;",return getInputStream   name   replace   <STR>     <STR>
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,103,deleted,0.0,public boolean equals ( final Object o ) {,public boolean equals   final Object o
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,104,deleted,0.0,"final ZipEntry entry = zip . getEntry ( name . replace ( ' . ' , ' / ' ) + suffix ) ;",final ZipEntry entry = zip   getEntry   name   replace   <STR>   + suffix
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,105,deleted,0.0,final File file = new File ( dir + File . separatorChar,final File file = new File   dir + File   separatorChar
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,106,deleted,0.0,return cf ;,return cf
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,107,deleted,0.0,return null ;,return null
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,108,deleted,0.0,"public boolean accept ( final File dir , String name ) {",public boolean accept   final File dir   String name
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,109,deleted,0.0,"+ name . replace ( ' . ' , File . separatorChar ) + suffix ) ;",+ name   replace   <STR>   File   separatorChar   + suffix
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,110,deleted,0.0,"public InputStream getInputStream ( final String name , final String suffix ) throws IOException {",public InputStream getInputStream   final String name   final String suffix   throws IOException
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,111,deleted,0.0,private static class Dir extends PathEntry {,private static class Dir extends PathEntry
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,112,deleted,0.0,"public String getPath ( final String name , final String suffix ) throws IOException {",public String getPath   final String name   final String suffix   throws IOException
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,113,deleted,0.0,list . add ( new Zip ( new ZipFile ( file ) ) ) ;,list   add   new Zip   new ZipFile   file
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,114,deleted,0.0,return class path ;,return class path
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,115,deleted,0.0,"final File file = new File ( dir + File . separatorChar + name . replace ( ' / ' , File . separatorChar ) ) ;",final File file = new File   dir + File   separatorChar + name   replace   <STR>   File   separatorChar
bf30b1f2af61a37d8e1215e1af6022ede913dc2d,116,deleted,0.0,"abstract ClassFile getClassFile ( String name , String suffix ) throws IOException ;",abstract ClassFile getClassFile   String name   String suffix   throws IOException
03f8b53af1526c038be1e0aa6f519a6c73762758,0,added,0.0,stmt . close ( ) ;,stmt   close
03f8b53af1526c038be1e0aa6f519a6c73762758,1,added,0.0,validatingSet . add ( pconn ) ;,validatingSet   add   pconn
03f8b53af1526c038be1e0aa6f519a6c73762758,2,added,0.0,"public boolean validateObject ( UserPassKey key ,",public boolean validateObject   UserPassKey key
03f8b53af1526c038be1e0aa6f519a6c73762758,3,added,0.0,public synchronized PooledConnectionAndInfo makeObject ( UserPassKey upkey ),public synchronized PooledConnectionAndInfo makeObject   UserPassKey upkey
03f8b53af1526c038be1e0aa6f519a6c73762758,4,added,0.0,valid = false ;,valid = false
03f8b53af1526c038be1e0aa6f519a6c73762758,5,added,0.0,conn . rollback ( ) ;,conn   rollback
03f8b53af1526c038be1e0aa6f519a6c73762758,6,added,0.0,throws Exception {,throws Exception
03f8b53af1526c038be1e0aa6f519a6c73762758,7,added,0.0,validatingSet . remove ( pconn ) ;,validatingSet   remove   pconn
03f8b53af1526c038be1e0aa6f519a6c73762758,8,added,0.0,new HashSet < PooledConnection > ( ) ;,new HashSet < PooledConnection >
03f8b53af1526c038be1e0aa6f519a6c73762758,9,added,0.0,if ( rset ! = null ) {,if   rset ! = null
03f8b53af1526c038be1e0aa6f519a6c73762758,10,added,0.0,if ( stmt ! = null ) {,if   stmt ! = null
03f8b53af1526c038be1e0aa6f519a6c73762758,11,added,0.0,pc . removeConnectionEventListener ( this ) ;,pc   removeConnectionEventListener   this
03f8b53af1526c038be1e0aa6f519a6c73762758,12,added,0.0,if ( rollbackAfterValidation ) {,if   rollbackAfterValidation
03f8b53af1526c038be1e0aa6f519a6c73762758,13,added,0.0,"public void setPool ( KeyedObjectPool < UserPassKey , PooledConnectionAndInfo > pool ) {",public void setPool   KeyedObjectPool < UserPassKey   PooledConnectionAndInfo > pool
03f8b53af1526c038be1e0aa6f519a6c73762758,14,added,0.0,"pci = new PooledConnectionAndInfo ( pc , username , password ) ;",pci = new PooledConnectionAndInfo   pc   username   password
03f8b53af1526c038be1e0aa6f519a6c73762758,15,added,0.0,pc . close ( ) ;,pc   close
03f8b53af1526c038be1e0aa6f519a6c73762758,16,added,0.0,},
03f8b53af1526c038be1e0aa6f519a6c73762758,17,added,0.0,PooledConnectionAndInfo pci = null ;,PooledConnectionAndInfo pci = null
03f8b53af1526c038be1e0aa6f519a6c73762758,18,added,0.0,"ConnectionEventListener , PooledConnectionManager {",ConnectionEventListener   PooledConnectionManager
03f8b53af1526c038be1e0aa6f519a6c73762758,19,added,1.0,import java . util . HashSet ;,import java   util   HashSet
03f8b53af1526c038be1e0aa6f519a6c73762758,20,added,0.0,return pci ;,return pci
03f8b53af1526c038be1e0aa6f519a6c73762758,21,added,0.0,Statement stmt = null ;,Statement stmt = null
03f8b53af1526c038be1e0aa6f519a6c73762758,22,added,0.0,"pcMap . put ( pc , pci ) ;",pcMap   put   pc   pci
03f8b53af1526c038be1e0aa6f519a6c73762758,23,added,0.0,if ( null ! = query ) {,if   null ! = query
03f8b53af1526c038be1e0aa6f519a6c73762758,24,added,0.0,if ( conn ! = null ) {,if   conn ! = null
03f8b53af1526c038be1e0aa6f519a6c73762758,25,added,0.0,"public void passivateObject ( UserPassKey key , PooledConnectionAndInfo pci ) {",public void passivateObject   UserPassKey key   PooledConnectionAndInfo pci
